"every<br><span style='font-size:14px'><b>Every</b> year, families argue about the same question: should a student choose the subject they love, or the one that leads to a secure job?</span>",adj. ★每一个 / 所有的 / 每隔<br>每年，家家户户都在争论同一个问题：学生该选自己喜欢的专业，还是选好就业的那个？<br><i>2021年6月 第1套 · 仔细阅读 · Passage Two</i><br>every other day 每隔一天,A
"feel<br><span style='font-size:14px'>Shoppers who would ignore an item at its original price suddenly want it, not because they need it but because they <b>feel</b> they would be foolish to miss the opportunity.</span>","v. ★感觉,觉得 / 认为 / 触摸<br>按原价时根本不会看一眼的购物者，突然就想要了，不是因为需要，而是因为觉得错过这个机会太蠢。<br><i>2021年12月 第1套 · 仔细阅读 · Passage One</i><br>feel like 想要",A
"remain<br><span style='font-size:14px'>The problem cannot be solved by deleting rumours alone, because the demand for surprising stories <b>remains</b>.</span>","v. ★保持,仍然是 / 留下 / 剩余 / 尚待<br>仅靠删除谣言解决不了问题，因为对离奇故事的需求还在。<br><i>2021年6月 第1套 · 仔细阅读 · Passage One</i><br>remain silent 保持沉默",A
simply<br><span style='font-size:14px'>They <b>simply</b> fail to notice that the money saved on an unwanted object is still money spent.</span>,adv. ★仅仅 / 简单地 / 简直<br>他们只是没注意到，在一件不需要的东西上省下的钱，仍然是花出去的钱。<br><i>2021年12月 第1套 · 仔细阅读 · Passage One</i><br>—,A
"take<br><span style='font-size:14px'>Reliability is the decisive factor, because a journey that may <b>take</b> twenty minutes or fifty cannot be planned around, and an unplannable journey is useless for anyone who must arrive at a fixed time.</span>","v. ★拿,取 / 花费(时间) / 乘坐 / 接受<br>可靠性是决定性因素，因为一段可能二十分钟也可能五十分钟的旅程无法用来安排事情，而凡是必须按时到达的人，都用不上一趟无法计划的行程。<br><i>2022年6月 第1套 · 仔细阅读 · Passage Two</i><br>take part in 参加",A
"way<br><span style='font-size:14px'>Pupils who were praised for the method they used, or for the effort they had made, behaved in the opposite <b>way</b>: they selected harder problems and persisted longer when the work became difficult.</span>","n./adv. ★方法,方式 / 道路 / 方向 / 路线 / 方面 / 情况 / 习惯 / 远远地,大大地 / 非常<br>而因所用方法或所付出努力受到表扬的学生，表现恰恰相反：他们选更难的题目，并且在变难时坚持得更久。<br><i>2022年6月 第1套 · 仔细阅读 · Passage One</i><br>by the way 顺便说",A
"course<br><span style='font-size:14px'>Interest, meanwhile, has a practical value that is easy to overlook: students who are genuinely curious study harder, absorb material faster, and are more willing to persist when a <b>course</b> becomes difficult.</span>",n. ★课程 / 过程 / 进程 / 路线 / 一道菜<br>与此同时，兴趣有一种容易被忽视的实用价值：真正好奇的学生学得更投入、吸收更快，也更愿意在课程变难时坚持下去。<br><i>2021年6月 第1套 · 仔细阅读 · Passage Two</i><br>of course 当然,A
"design<br><span style='font-size:14px'>Critics reply that the layout is <b>designed</b> to defeat self-control, and several countries have discussed regulations requiring stores to place healthy food in prominent positions.</span>",n./v. ★设计 / 图案 / 意图<br>批评者则反驳说，这种布局就是设计来打败自制力的，一些国家已经在讨论立法，要求商店把健康食品放在显眼位置。<br><i>2022年12月 第1套 · 仔细阅读 · Passage One</i><br>be designed to 旨在,A
"need<br><span style='font-size:14px'>Shoppers who would ignore an item at its original price suddenly want it, not because they <b>need</b> it but because they feel they would be foolish to miss the opportunity.</span>",v./n. ★需要 / 必须 / 需求<br>按原价时根本不会看一眼的购物者，突然就想要了，不是因为需要，而是因为觉得错过这个机会太蠢。<br><i>2021年12月 第1套 · 仔细阅读 · Passage One</i><br>in need of 需要,A
"place<br><span style='font-size:14px'>Essentials such as milk, bread and eggs are deliberately <b>placed</b> at the back or on opposite sides of the store, so that customers must walk past hundreds of other products in order to reach them.</span>","v./n. ★放置 / 地方,场所 / 职位<br>牛奶、面包和鸡蛋这类必需品被有意放在商店最里面或相对的两侧，顾客为了拿到它们，必须经过几百种其他商品。<br><i>2022年12月 第1套 · 仔细阅读 · Passage One</i><br>take place 发生",A
"same<br><span style='font-size:14px'>Every year, families argue about the <b>same</b> question: should a student choose the subject they love, or the one that leads to a secure job?</span>",adj. ★相同的 / 同样的<br>每年，家家户户都在争论同一个问题：学生该选自己喜欢的专业，还是选好就业的那个？<br><i>2021年6月 第1套 · 仔细阅读 · Passage Two</i><br>at the same time 同时,A
spend<br><span style='font-size:14px'>They simply fail to notice that the money saved on an unwanted object is still money <b>spent</b>.</span>,v. ★花费(钱/时间) / 度过 / 消耗<br>他们只是没注意到，在一件不需要的东西上省下的钱，仍然是花出去的钱。<br><i>2021年12月 第1套 · 仔细阅读 · Passage One</i><br>spend time doing 花时间做,A
"understand<br><span style='font-size:14px'>Retailers <b>understand</b> the mechanism perfectly, which is why the original price is almost always displayed beside the reduced one.</span>","v. ★理解,懂得 / 认为 / 体谅<br>零售商对这套机制了如指掌，所以降价旁边几乎总会标出原价。<br><i>2021年12月 第1套 · 仔细阅读 · Passage One</i><br>make oneself understood 把话说清楚",A
"while<br><span style='font-size:14px'>When a reserve is created, those residents may suddenly find that the activities which fed their families are now forbidden, <b>while</b> the animals they were asked to protect destroy their crops.</span>",conj./n. ★当…的时候 / 然而 / 虽然 / 一会儿<br>保护区一设立，这些居民可能突然发现，养活一家人的营生现在被禁止了，而他们被要求保护的动物却毁了他们的庄稼。<br><i>2021年12月 第1套 · 仔细阅读 · Passage Two</i><br>for a while 一会儿,A
"ability<br><span style='font-size:14px'>Praise for intelligence teaches that <b>ability</b> is a fixed quantity that can be lost at any moment, so failure becomes a threat to identity.</span>","n. ★能力,才能<br>夸聪明，是在教他能力是固定的量，随时可能失去，于是失败就成了对自我的威胁。<br><i>2022年6月 第1套 · 仔细阅读 · Passage One</i>",A
"after<br><span style='font-size:14px'>Unsurprisingly, resentment follows, and in several countries poaching increased <b>after</b> protection was introduced.</span>",prep./conj./adv. ★在…之后 / 随后<br>怨恨随之而来，毫不意外，在几个国家，保护措施出台后偷猎反而增加了。<br><i>2021年12月 第1套 · 仔细阅读 · Passage Two</i><br>after all 毕竟,A
"before<br><span style='font-size:14px'>Platforms have tried various responses, from warnings to removing content, but the most effective measure appears to be slower: teaching users to check the source <b>before</b> sharing.</span>",prep./conj./adv. ★在…之前 / 以前 / 在…面前<br>平台尝试过各种应对手段，从贴警告到下架内容，但最有效的办法似乎更慢：教用户在转发前先核实来源。<br><i>2021年6月 第1套 · 仔细阅读 · Passage One</i><br>before long 不久,A
benefit<br><span style='font-size:14px'>Projects that have succeeded tend to share one feature: the people who bear the cost also receive a share of the <b>benefit</b>.</span>,"n./v. ★好处,利益 / 受益<br>凡是成功的项目往往有一个共同点：承担代价的人也能分到好处。<br><i>2021年12月 第1套 · 仔细阅读 · Passage Two</i><br>benefit from 从…受益",A
"cannot<br><span style='font-size:14px'>The problem <b>cannot</b> be solved by deleting rumours alone, because the demand for surprising stories remains.</span>",v./aux. ★不能 / 无法<br>仅靠删除谣言解决不了问题，因为对离奇故事的需求还在。<br><i>2021年6月 第1套 · 仔细阅读 · Passage One</i><br>—,A
chinese<br><span style='font-size:14px'>Traditional <b>Chinese</b> medicine has a history of several thousand years.</span>,adj./n. ★中国的 / 中文的 / 中国人 / 汉语<br>中医有几千年的历史。<br><i>2021年12月 第1套 · 翻译 · 中医</i><br>Chinese culture 中国文化,A
"could<br><span style='font-size:14px'>They are the ones who found something they were willing to work at, and then made sure that other people <b>could</b> see the value of it.</span>",v./aux. ★能(can 的过去式) / 可能 / 本来可以<br>他们是找到了自己愿意下功夫的事，又确保别人能看到这件事的价值的人。<br><i>2021年6月 第1套 · 仔细阅读 · Passage Two</i><br>—,A
